ChallengesID,CourseTitle,Challenge_Item_Id,LessonTitle,LessonOrder,Challenge_AssignID,BlockOrder,BlockType,BlockTitle,Challenge_componentID,ComponentOrder,ComponentType,details
50,LK-150 Quick Start,324,Cast on Options,34,3489,2,HTML,Scrap On,4927,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/>       &lt;blockquote class=""blockquote_style""&gt; A preferred method of getting knitting on your machine is to ""cast on with waste yarn and ravel cord"". With this method, you add a few rows of knitting before starting your cast on with your garment yarn.&lt;/blockquote&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;<char code='0d'/><char code='0a'/>        &lt;div class=""lead""&gt;Benefits of Scrap 'n Ravel:&lt;/div&gt;<char code='0d'/><char code='0a'/>        &lt;ul&gt;<char code='0d'/><char code='0a'/>            &lt;li&gt;Use waste knitting to hang cast on comb and/or weights&lt;/li&gt;<char code='0d'/><char code='0a'/>            &lt;li&gt;Protect delicate/fine yarns&lt;/li&gt;<char code='0d'/><char code='0a'/>            &lt;li&gt;Immediately start patterning (tuck, lace, etc) with weights in place&lt;/li&gt;<char code='0d'/><char code='0a'/>            &lt;li&gt;Leave waste knitting in place to make blocking easier – especially for edges that roll&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;/ul&gt;<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-4 col-xs-12""&gt; &lt;img class=""img-responsive zoom"" src=""/challenge/images/v2/50/scrap_ravel.jpg""&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;div class=""row well""&gt;<char code='0d'/><char code='0a'/>    &lt;b&gt;Overview of ""scrap and ravel"".&lt;/b&gt;&lt;br&gt; &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>    &lt;ul class=""lightlist"" style=""list-style:none;""&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Work a fast cast on with waste yarn&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Knit a few rows&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Knit a row of ravel cord (so you can remove the scrap easily)&lt;/li&gt;<char code='0d'/><char code='0a'/>        &lt;li&gt;Start knitting with the garment yarn, safely leaving open stitches to be worked later&lt;/li&gt;<char code='0d'/><char code='0a'/>    &lt;/ul&gt;<char code='0d'/><char code='0a'/>    You'll practice this in the next section.<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""lead""&gt;What is Ravel Cord?&lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-5 col-sm-offset-1 col-xs-12""&gt;<char code='0d'/><char code='0a'/>&lt;b&gt;Characteristics of Ravel cord&lt;/b&gt;<char code='0d'/><char code='0a'/>&lt;ul&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Similar weight to your garment yarn (or lighter)&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Contrasting color&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Smooth and slippery&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Strong (you have to cut it and can’t break it with your hands)&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ul&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;<char code='0d'/><char code='0a'/>Your machine may have come with ravel cord, but you can use anything that meets these criteria.   Use your cord over and over, or toss it.  It's your choice.<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-4 col-xs-12""&gt;&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/ravel_cord.jpg""&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>3489</string></var><var name='CHALLENGE_COMPONENTID'><string>4927</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,324,Cast on Options,34,3486,3,HTML,'Must Know' Cast Ons,4925,1,VimeoMultiple,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>4925</string></var><var name='LABLE4'><string>&lt;i class='fa fa-youtube-play' aria-hidden='true'&gt;&lt;/i&gt;</string></var><var name='VIMEOID4'><string></string></var><var name='LABLE1'><string>&lt;i class='fa fa-youtube-play' aria-hidden='true'&gt;&lt;/i&gt; Scrap 'n Ravel OPEN Cast On</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,VIMEOID1,LABLE1,VIMEOID2,LABLE2,VIMEOID3,LABLE3,VIMEOID4,LABLE4</string></var><var name='LABLE2'><string>&lt;i class='fa fa-youtube-play' aria-hidden='true'&gt;&lt;/i&gt; Scrap 'n Ravel E-Wrap Cast ON</string></var><var name='VIMEOID3'><string>343340595</string></var><var name='LABLE3'><string>&lt;i class='fa fa-youtube-play' aria-hidden='true'&gt;&lt;/i&gt; Scrap 'n Ravel CHAIN Cast On</string></var><var name='VIMEOID1'><string>343326408</string></var><var name='VIMEOID2'><string>343343552</string></var><var name='CHALLENGE_ASSIGNID'><string>3486</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,324,Cast on Options,34,3486,3,HTML,'Must Know' Cast Ons,4926,2,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>4926</string></var><var name='HTMLCONTENT'><string>&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/dont_just_watch.gif""&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>Having more than one cast on method in your toolbox is critical to mastering your knitting machine&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>As you work practice exercises (and knit swatches) in this course, use all 3 of these cast on methods.  </string></var><var name='CHALLENGE_ASSIGNID'><string>3486</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,324,Cast on Options,34,3490,4,HTML,Your Turn,4928,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_ASSIGNID'><string>3490</string></var><var name='CHALLENGE_COMPONENTID'><string>4928</string></var><var name='HTMLCONTENT'><string>&lt;blockquote class=""blockquote_style""&gt;Use the videos in the previous section and practice these cast on techniques.&lt;/blockquote&gt;&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;div class=""row well""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;h3&gt;e-Wrap Cast on (with waste yarn)&lt;/h3&gt;<char code='0d'/><char code='0a'/>&lt;ol class=""instruction-list""&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Set carriage for plain knitting&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Put 20-30 needles into work&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;With scrap yarn similar in weight to your garment yarn, ewrap cast on.&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Knit a few rows with scrap yarn. End on the LEFT&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Knit 1 row with ravel cord.&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Carriage on the right&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Starting on the left, with the garment yarn, e-wrap cast on over all the needles (over the ravel cord stitches)&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Thread your carriage&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Continue knitting&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Drop the knitting from the machine&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ol&gt;<char code='0d'/><char code='0a'/>&lt;h3&gt;Chain Cast On (with waste yarn)&lt;/h3&gt;<char code='0d'/><char code='0a'/>&lt;ol class=""instruction-list""&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Cast on with waste yarn and ravel cord&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Starting on the left, follow the video&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Form a slip knot and place it on your latch tool&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Insert the tool between the first and second needle&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Catch the working yarn in the hook of the tool&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Pull the strand through the slip knot, forming a new loop.&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Keeping the loop in the hook of the tool, position the tool between the next 2 needles.&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Reach up and hook the working yarn again, pulling it through the loop on the hook. (This forms a chain)&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Continue to chain across all the needles&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Knit for a few inches&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;li&gt;Drop the work from the machine&lt;/li&gt;<char code='0d'/><char code='0a'/>&lt;/ol&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-3 col-xs-12""&gt;&lt;a href=""/KIN_Images/Challenges/lk_150_cast_on_worksheet.pdf"" target=""_blank""&gt;&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/LK-150-cast_on_worksheet.jpg""&gt;&lt;/a&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,324,Cast on Options,34,3490,4,HTML,Your Turn,4930,2,Document,"<wddxPacket version='1.0'><header/><data><struct ><var name='DATAMODEL_ICON'><string>fa fa-download</string></var><var name='LABLE'><string>Print the Worksheet</string></var><var name='CHALLENGE_ASSIGNID'><string>3490</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,LABLE,DATAMODEL_ICON,VIEWHEIGHT,SHOWVIEWER,FILENAME</string></var><var name='CHALLENGE_COMPONENTID'><string>4930</string></var><var name='VIEWHEIGHT'><string>600</string></var><var name='FILENAME'><string>lk_150_cast_on_worksheet1.pdf</string></var><var name='SHOWVIEWER'><string>0</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,318,Binding Off,39,3457,1,HTML,Bind off choices,4931,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='TYPEOF'><string>HTML</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,TYPEOF,HTMLCONTENT</string></var><var name='HTMLCONTENT'><string>Just like in hand knitting, there are many, many ways of binding off your knitting.  From plain 'ol, functional bind offs to decorative edges machine knitters have lots of choices. Let's take a look at a couple of basics that are great with your machine.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>3457</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,318,Binding Off,39,3457,1,HTML,Bind off choices,4932,2,Exercise,"<wddxPacket version='1.0'><header/><data><struct ><var name='EXCERCISE_TASK_9'><string></string></var><var name='EXCERCISE_TASK_8'><string></string></var><var name='EXCERCISE_DETAILS_7'><string></string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,SHOWTEXT,EXCERISESIZE,EXCERCISE_IMAGE_1,EXCERCISE_TASK_1,EXCERCISE_DETAILS_1,EXCERCISE_IMAGE_2,EXCERCISE_TASK_2,EXCERCISE_DETAILS_2,EXCERCISE_IMAGE_3,EXCERCISE_TASK_3,EXCERCISE_DETAILS_3,EXCERCISE_IMAGE_4,EXCERCISE_TASK_4,EXCERCISE_DETAILS_4,EXCERCISE_IMAGE_5,EXCERCISE_TASK_5,EXCERCISE_DETAILS_5,EXCERCISE_IMAGE_6,EXCERCISE_TASK_6,EXCERCISE_DETAILS_6,EXCERCISE_IMAGE_7,EXCERCISE_TASK_7,EXCERCISE_DETAILS_7,EXCERCISE_IMAGE_8,EXCERCISE_TASK_8,EXCERCISE_DETAILS_8,EXCERCISE_IMAGE_9,EXCERCISE_TASK_9,EXCERCISE_DETAILS_9,EXCERCISE_IMAGE_10,EXCERCISE_TASK_10,EXCERCISE_DETAILS_10</string></var><var name='EXCERCISE_IMAGE_5'><string>/challenge/images/arrow5.png</string></var><var name='EXCERCISE_IMAGE_4'><string>/challenge/images/arrow4.png</string></var><var name='EXCERCISE_TASK_7'><string></string></var><var name='EXCERISESIZE'><string>6</string></var><var name='EXCERCISE_DETAILS_6'><string></string></var><var name='CHALLENGE_COMPONENTID'><string>4932</string></var><var name='EXCERCISE_IMAGE_6'><string></string></var><var name='EXCERCISE_DETAILS_10'><string></string></var><var name='EXCERCISE_DETAILS_3'><string>Hand stitching creates a very stretchy bind off.&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12 col-sm-offset-3""&gt;<char code='0d'/><char code='0a'/>&lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/151858299' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;</string></var><var name='EXCERCISE_DETAILS_8'><string></string></var><var name='EXCERCISE_TASK_5'><string>&lt;b&gt;My Favorite Bind Off - Stitch thru Stitch&lt;/b&gt;</string></var><var name='EXCERCISE_TASK_4'><string>&lt;b&gt;Bind off by hand&lt;/b&gt;</string></var><var name='EXCERCISE_TASK_1'><string>&lt;b&gt;Drop the work from the machine&lt;/b&gt;</string></var><var name='EXCERCISE_DETAILS_5'><string>Stitch thru stitch bind off that is worked so YOU control the size of the bind off stitches and the tension of the bind off edge.  Make it as firm or loose as you like. No guesswork.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12 col-sm-offset-3""&gt;<char code='0d'/><char code='0a'/>&lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/343513501' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/></string></var><var name='EXCERCISE_IMAGE_8'><string></string></var><var name='EXCERCISE_DETAILS_9'><string></string></var><var name='EXCERCISE_TASK_10'><string></string></var><var name='EXCERCISE_IMAGE_1'><string>/challenge/images/arrow1.png</string></var><var name='EXCERCISE_IMAGE_10'><string></string></var><var name='EXCERCISE_IMAGE_3'><string>/challenge/images/arrow3.png</string></var><var name='EXCERCISE_DETAILS_2'><string>OK, if you are knitting a swatch and you are going to wash it, or you are going to handle your knitted piece a lot, Just leaving open stitches isn't practical you'll want to secure the stitches. &lt;br&gt;&lt;br&gt; Running the tail of yarn through each stitch is a fast way to secure them.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-4 col-sm-offset-1 col-xs-6""&gt;<char code='0d'/><char code='0a'/>        &lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/343495391' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;<char code='0d'/><char code='0a'/>        &lt;/div&gt; &lt;i class=""fa-solid fa-volume-slash""&gt;&lt;/i&gt;No sound&lt;br&gt;<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>        &lt;div class=""col-sm-5 col-sm-offset-1col-xs-6""&gt;<char code='0d'/><char code='0a'/>            &lt;i class=""fa fa-lightbulb-o fa-2x"" aria-hidden=""true""&gt;&lt;/i&gt; Sometimes you have a very stretchy, open piece of knitting. Using a regular bind off method may distort the piece. Use this method to temporarily secure the stitches and avoid any distortion.&lt;br&gt; &lt;br&gt;<char code='0d'/><char code='0a'/> &lt;i class=""fa fa-lightbulb-o fa-2x"" aria-hidden=""true""&gt;&lt;/i&gt; This is also a good technique for gathering the top of hats. Just run the tail through the stitches, pull tight and secure ... instant gathers!<char code='0d'/><char code='0a'/>        &lt;/div&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;/div&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>3457</string></var><var name='EXCERCISE_IMAGE_7'><string></string></var><var name='EXCERCISE_TASK_6'><string></string></var><var name='SHOWTEXT'><string>below</string></var><var name='EXCERCISE_TASK_3'><string>&lt;b&gt;Back Stitch Bind off&lt;/b&gt;</string></var><var name='EXCERCISE_TASK_2'><string>&lt;b&gt;Fast, Secure, Temporary Bind Off&lt;/b&gt;</string></var><var name='EXCERCISE_IMAGE_9'><string></string></var><var name='EXCERCISE_IMAGE_2'><string>/challenge/images/arrow2.png</string></var><var name='EXCERCISE_DETAILS_1'><string>&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/you_have_My_permission.gif""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-6 col-xs-6""&gt;When swatching or practicing, sometimes it's OK to just remove the yarn from the yarn feeder, pass the carriage across the needles in work and let the knitting drop from the machine.&lt;br&gt;&lt;br&gt; Obviously these stitches can easily unravel, but if you are just playing, why take time to bind off?<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-4 col-xs-6""&gt;<char code='0d'/><char code='0a'/>        &lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/343470911' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;br&gt; &lt;/div&gt;<char code='0d'/><char code='0a'/>        &lt;i class=""fa-solid fa-volume-slash""&gt;&lt;/i&gt;No sound&lt;br&gt; Remove the yarn from the feeder and pass the carriage to drop the work from the machine<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;hr&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-3 col-xs-12""&gt;&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/scrap-off1.jpg""&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>    &lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/>        &lt;i class=""fa fa-lightbulb-o fa-2x"" aria-hidden=""true""&gt;&lt;/i&gt;<char code='0d'/><char code='0a'/>        Simply dropping the work is often done when scrapping off your knitting.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>        By knitting a few rows of waste yarn, you safely maintain open stitches at the end of your knitting. These stitches can then be re-hung on the machine or picked up with hand knitting needles to finish the piece. (This is similar to using Scrap 'n Ravel cast on methods)<char code='0d'/><char code='0a'/>        &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>    &lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/></string></var><var name='EXCERCISE_DETAILS_4'><string>There is no rule that says you have to do EVERYTHING on the machine.  If you are a hand knitter, you may want to take the stitches off the machine on a hand knitting needle and work the bind off method of your choice&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12 col-sm-offset-3""&gt;<char code='0d'/><char code='0a'/>&lt;div class='embed-video-container'&gt;&lt;iframe src='https://player.vimeo.com/video/343473040' frameborder='0' webkitAllowFullScreen mozallowfullscreen allowFullScreen&gt;&lt;/iframe&gt;&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/> &lt;i class=""fa-solid fa-volume-slash""&gt;&lt;/i&gt;No sound&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/></string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,318,Binding Off,39,3457,1,HTML,Bind off choices,4933,3,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_COMPONENTID'><string>4933</string></var><var name='HTMLCONTENT'><string>&lt;blockquote class=""blockquote_style""&gt;&lt;i class=""fa fa-refresh fa-2x aria-hidden=""true""&gt;&lt;/i&gt; Take time to try different bind off  methods while you are knitting swatches and practicing techniques.  Don't get stuck using only one method.&lt;br&gt;&lt;br&gt;Part of your journey to learn your machine is to learn different techniques and when to apply them.&lt;/blockquote&gt;</string></var><var name='CHALLENGE_ASSIGNID'><string>3457</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3492,1,HTML,"Ready, Set ... Knit!",4934,1,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='HTMLCONTENT'><string>&lt;div class=""row""&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-6 col-xs-12""&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>Sadly patterns that are written specifically for machine knitting are few and far between.  Most machine knitting patterns are cryptic (with tons of abbreviations) and dated.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>With this course you are taking steps toward UNDERSTANDING your machine and learning to use it as a tool. &lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>Part of that learning curve is understanding gauge. You may not want to design your own knitting patterns (you don't need to). BUT it is important that you understand how patterns are written and the importance of gauge to knit garments that fit. There is nothing worse than spending your time and energy knitting something and it doesn't come out the right size.  Taking time to learn these concepts will GUARANTEE your success as a machine knitter.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>  If you've skipped the section swatching, promise me you will go back and review these lessons.&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;div class=""col-sm-3 col-xs-12""&gt;<char code='0d'/><char code='0a'/>&lt;blockquote class=""blockquote_style""&gt;<char code='0d'/><char code='0a'/>You WILL NOT HAVE SUCCESS unless you master swatching and gauge.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>&lt;img class=""img-responsive"" src=""/challenge/images/v2/50/You_can_do_this.gif""&gt;<char code='0d'/><char code='0a'/>&lt;/blockquote&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/>&lt;/div&gt;<char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_COMPONENTID'><string>4934</string></var><var name='CHALLENGE_ASSIGNID'><string>3492</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3492,1,HTML,"Ready, Set ... Knit!",4935,2,RedirectButton,"<wddxPacket version='1.0'><header/><data><struct ><var name='CHALLENGE_ASSIGNID'><string>3492</string></var><var name='BUTTONTEXT'><string>Review Swatching and Gauge</string></var><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,BUTTONTEXT,REDIRECT_TO</string></var><var name='CHALLENGE_COMPONENTID'><string>4935</string></var><var name='REDIRECT_TO'><string>/challenge/50/Group/3470/item|Your Success Depends on This: Swatching is NOT optional</string></var></struct></data></wddxPacket>"
50,LK-150 Quick Start,325,Simply Rectangles,89,3492,1,HTML,"Ready, Set ... Knit!",4936,3,HTML,"<wddxPacket version='1.0'><header/><data><struct ><var name='FIELDNAMES'><string>CHALLENGE_ASSIGNID,CHALLENGE_COMPONENTID,HTMLCONTENT</string></var><var name='CHALLENGE_COMPONENTID'><string>4936</string></var><var name='HTMLCONTENT'><string>&lt;blockquote class=""blockquote_style""&gt;Ready to knit something useful?&lt;/blockquote&gt;<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/>The following lessons will help you put the concept of swatching and measuring accurate gauge to work.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>I'm sure you are anxious to make something useful.  We're going to take baby steps. Let's plan, design and knit some plain 'ol rectangles that can be used for scarves or shawls.&lt;br&gt;&lt;br&gt;<char code='0d'/><char code='0a'/>&lt;b&gt;The skills, knowledge and confidence you gain will go a long way&lt;/b&gt; taking the next steps to make that fabulous sweater, coat or dress that you've been dreaming about.<char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/><char code='0d'/><char code='0a'/></string></var><var name='CHALLENGE_ASSIGNID'><string>3492</string></var></struct></data></wddxPacket>"
